BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUS_NAME,DELINQUENCY,LAST_STATEMENT_DATE,PRODUCT_NAME,LEDGER_BALANCE,AVAILABLE_LIMIT,GENDER,DOB,CUSTOMER_TYPE,RIMNO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status ,DOB_WAS_MISSING,CUSTOMER_ID
3,Alexandria,2023-08-15,150000,A,NORM,Normal,0,2026-01-18,World Elite Card,13254.17,136332.19,M,1980-11-04,Primary,100344,,0.0,30,,,,NORM,0,345
3,Alexandria,2024-05-08,200000,A,NORM,Normal,0,2026-01-26,Platinum Credit Card,109915.7,90068.55,M,1968-01-14,Primary,100345,,0.0,21,,,,NORM,0,346
3,Alexandria,2024-05-08,200000,A,NORM,Normal,0,2026-01-30,Classic Credit Card,139829.45,59753.18,M,1968-01-14,Primary,100345,,0.0,21,,,,NORM,0,346
1,Cairo Main,2020-04-26,150000,A,NORM,Normal,0,2026-01-19,Platinum Credit Card,44548.57,105365.74,F,1989-12-28,Primary,100346,,0.0,70,,,,NORM,0,347
5,Tanta,2024-02-08,200000,A,NORM,Normal,0,2026-01-27,Platinum Credit Card,24474.89,175448.24,M,1985-12-15,Primary,100347,,0.0,24,,,,NORM,0,348
9,Ismailia,2021-12-16,50000,A,NORM,Normal,0,2026-01-22,Business Credit Card,24137.36,25524.07,M,1978-03-16,Primary,100348,,0.0,50,,,,NORM,0,349
9,Ismailia,2021-12-16,50000,A,NORM,Normal,0,2026-01-19,World Elite Card,47353.93,2379.65,M,1978-03-16,Primary,100348,,0.0,50,,,,NORM,0,349
9,Ismailia,2021-02-24,20000,A,NORM,Normal,0,2026-02-01,Gold Credit Card,7346.59,12495.54,F,1988-11-11,Secondary,100349,,0.0,60,,,,NORM,0,350
8,Zagazig,2020-05-13,200000,A,NORM,Normal,0,2026-01-29,Platinum Credit Card,142237.19,57530.38,M,1981-06-27,Primary,100350,,0.0,69,,,,NORM,0,351
3,Alexandria,2023-10-01,5000,A,NORM,Normal,0,2026-01-29,Classic Credit Card,-217.59,4413.91,F,1988-03-28,Primary,100351,,0.0,28,,,,NORM,0,352
5,Tanta,2020-06-06,100000,A,NORM,Normal,0,2026-01-27,Platinum Credit Card,58213.8,41429.98,M,1963-11-05,Primary,100352,,0.0,68,,,,NORM,0,353
5,Tanta,2020-06-06,100000,A,NORM,Normal,0,2026-01-30,World Elite Card,3274.84,96271.16,M,1963-11-05,Primary,100352,,0.0,68,,,,NORM,0,353
5,Tanta,2020-06-06,100000,A,NORM,Normal,0,2026-01-28,Travel Rewards Card,25606.76,74124.46,M,1963-11-05,Primary,100352,,0.0,68,,,,NORM,0,353
3,Alexandria,2021-11-04,100000,A,NORM,Normal,0,2026-01-25,World Elite Card,41503.38,58077.67,M,1992-06-26,Primary,100353,,0.0,51,,,,NORM,0,354
9,Ismailia,2022-09-16,15000,A,NORM,Normal,0,2026-01-30,Gold Credit Card,828.2,13950.63,M,1990-09-12,Primary,100354,,0.0,41,,,,NORM,0,355
9,Ismailia,2018-01-05,75000,A,NORM,Normal,0,2026-01-31,Platinum Credit Card,5464.98,69396.86,F,1997-02-13,Primary,100355,,0.0,98,,,,NORM,0,356
10,Suez,2024-06-17,10000,A,NORM,Normal,0,2026-02-01,Gold Credit Card,7140.69,2513.87,F,1996-02-03,Primary,100356,,0.0,19,,,,NORM,0,357
5,Tanta,2018-01-23,5000,A,NORM,Normal,0,2026-01-26,Cashback Card,3396.54,1284.94,M,1968-06-23,Primary,100357,,0.0,97,,,,NORM,0,358
6,Assiut,2019-09-26,75000,A,NORM,Normal,0,2026-02-01,Titanium Credit Card,27069.6,47483.25,F,1964-10-12,Secondary,100358,,0.0,77,,,,NORM,0,359
7,Luxor,2024-04-02,100000,A,60DA,60 Days Delinquent,60,2026-01-23,Platinum Credit Card,22848.62,76815.29,F,1984-10-06,Primary,100359,,47784.03,22,,,,60DA,0,360
2,Giza,2020-07-30,100000,A,NORM,Normal,0,2026-01-23,Platinum Credit Card,75340.42,24359.41,M,1993-07-18,Primary,100360,,0.0,67,,,,NORM,0,361
3,Alexandria,2024-09-24,75000,A,NEW,New,0,2026-01-31,Platinum Credit Card,-1467.44,73444.7,M,1981-02-26,Primary,100361,,0.0,16,,,,NEW,0,362
9,Ismailia,2024-09-13,5000,A,NORM,Normal,0,2026-02-01,Gold Credit Card,2162.5,2603.84,F,1972-11-06,Primary,100362,,0.0,16,,,,NORM,0,363
9,Ismailia,2020-08-06,200000,A,NEW,New,0,2026-01-24,Platinum Credit Card,59358.1,140323.57,M,1991-05-01,Primary,100363,,0.0,66,,,,NEW,0,364
6,Assiut,2022-06-07,75000,A,NORM,Normal,0,2026-01-25,Platinum Credit Card,36836.37,38045.73,F,1990-01-14,Primary,100364,,0.0,44,,,,NORM,0,365
6,Assiut,2021-02-06,20000,A,NORM,Normal,0,2026-01-20,Gold Credit Card,-971.04,18873.9,F,1975-08-03,Primary,100365,,0.0,60,,,,NORM,0,366
6,Assiut,2021-02-06,20000,A,NORM,Normal,0,2026-01-19,Cashback Card,-1173.1,18592.02,F,1975-08-03,Primary,100365,,0.0,60,,,,NORM,0,366
6,Assiut,2021-02-06,20000,A,NORM,Normal,0,2026-01-27,Classic Credit Card,7660.5,12161.96,F,1975-08-03,Primary,100365,,0.0,60,,,,NORM,0,366
9,Ismailia,2021-10-24,10000,A,NORM,Normal,0,2026-01-29,Cashback Card,7420.93,2115.0,F,1973-03-14,Primary,100366,,0.0,52,,,,NORM,0,367
9,Ismailia,2021-10-24,10000,A,NEW,New,0,2026-01-27,World Elite Card,6754.32,3114.88,F,1973-03-14,Primary,100366,,0.0,52,,,,NEW,0,367
9,Ismailia,2021-10-24,10000,A,NORM,Normal,0,2026-01-26,Business Credit Card,8244.77,1630.72,F,1973-03-14,Primary,100366,,0.0,52,,,,NORM,0,367
8,Zagazig,2023-03-03,200000,A,NORM,Normal,0,2026-01-20,Platinum Credit Card,36237.88,163684.69,M,1990-07-29,Primary,100367,,0.0,35,,,,NORM,0,368
7,Luxor,2023-10-17,150000,A,NORM,Normal,0,2026-01-23,Platinum Credit Card,11912.2,137802.09,F,1975-11-03,Primary,100368,,0.0,27,,,,NORM,0,369
7,Luxor,2023-10-17,150000,A,NORM,Normal,0,2026-01-19,Travel Rewards Card,23227.8,126562.3,F,1975-11-03,Primary,100368,,0.0,27,,,,NORM,0,369
6,Assiut,2020-06-14,200000,A,NORM,Normal,0,2026-01-20,World Elite Card,143441.92,56517.0,M,1975-11-10,Primary,100369,,0.0,68,,,,NORM,0,370
4,Mansoura,2020-10-19,200000,A,60DA,60 Days Delinquent,60,2026-01-31,World Elite Card,61874.98,137947.68,F,1969-02-04,Primary,100370,,90160.01,64,,,,60DA,0,371
8,Zagazig,2024-12-17,50000,A,NORM,Normal,0,2026-01-23,Business Credit Card,32859.02,16956.46,M,1976-08-25,Secondary,100371,,0.0,13,,,,NORM,0,372
8,Zagazig,2024-12-17,50000,A,NORM,Normal,0,2026-01-19,World Elite Card,33285.43,16380.24,M,1976-08-25,Secondary,100371,,0.0,13,,,,NORM,0,372
7,Luxor,2024-06-20,15000,A,NORM,Normal,0,2026-02-01,Gold Credit Card,6579.44,7940.57,M,1969-12-17,Primary,100372,,0.0,19,,,,NORM,0,373
8,Zagazig,2023-10-24,100000,A,NORM,Normal,0,2026-01-24,World Elite Card,28679.04,71042.91,M,1965-05-26,Primary,100373,,0.0,27,,,,NORM,0,374
3,Alexandria,2020-12-12,20000,A,60DA,60 Days Delinquent,60,2026-01-23,Cashback Card,7779.34,11804.78,M,1984-08-09,Primary,100374,,1207.6,62,,,,60DA,0,375
6,Assiut,2022-06-29,30000,A,NORM,Normal,0,2026-01-21,Classic Credit Card,23868.41,6012.18,F,1976-05-17,Secondary,100375,,0.0,43,,,,NORM,0,376
7,Luxor,2019-08-21,15000,A,NORM,Normal,0,2026-01-25,Gold Credit Card,7747.16,6811.1,M,1968-10-17,Secondary,100376,,0.0,78,,,,NORM,0,377
7,Luxor,2019-08-21,15000,A,NORM,Normal,0,2026-01-29,Business Credit Card,-81.59,14562.76,M,1968-10-17,Secondary,100376,,0.0,78,,,,NORM,0,377
6,Assiut,2023-06-17,30000,A,NORM,Normal,0,2026-01-17,Cashback Card,3256.49,26446.85,M,1995-03-24,Primary,100377,,0.0,32,,,,NORM,0,378
5,Tanta,2019-01-30,100000,A,NORM,Normal,0,2026-01-31,Platinum Credit Card,23917.12,75970.02,M,1981-05-17,Primary,100378,,0.0,85,,,,NORM,0,379
4,Mansoura,2024-06-16,150000,A,30DD,30 Days Delinquent,30,2026-01-20,Platinum Credit Card,129605.54,20088.52,M,1985-11-16,Primary,100379,,45687.34,19,,,,30DD,0,380
4,Mansoura,2024-06-16,150000,A,30DD,30 Days Delinquent,30,2026-02-01,Business Credit Card,120194.61,29415.93,M,1985-11-16,Primary,100379,,64965.6,19,,,,30DD,0,380
4,Mansoura,2024-06-16,150000,A,NORM,Normal,0,2026-01-19,Travel Rewards Card,-10815.34,138779.32,M,1985-11-16,Primary,100379,,0.0,19,,,,NORM,0,380
3,Alexandria,2019-11-18,50000,A,NORM,Normal,0,2026-01-22,Titanium Credit Card,26352.82,23185.02,M,1998-12-12,Primary,100380,,0.0,75,,,,NORM,0,381
5,Tanta,2020-12-31,200000,A,NORM,Normal,0,2026-01-19,Platinum Credit Card,35416.3,164441.88,F,1991-11-13,Primary,100381,,0.0,61,,,,NORM,0,382
3,Alexandria,2020-08-19,30000,A,NORM,Normal,0,2026-01-28,Gold Credit Card,18423.8,11380.32,M,1992-08-23,Secondary,100382,,0.0,66,,,,NORM,0,383
1,Cairo Main,2022-06-15,150000,A,NORM,Normal,0,2026-01-23,World Elite Card,80081.4,69514.34,F,1961-03-07,Primary,100383,,0.0,44,,,,NORM,0,384
3,Alexandria,2023-11-28,15000,A,NORM,Normal,0,2026-01-28,Gold Credit Card,2143.75,12591.31,F,1965-11-20,Secondary,100384,,0.0,26,,,,NORM,0,385
9,Ismailia,2019-07-08,150000,A,NORM,Normal,0,2026-01-28,Platinum Credit Card,11869.61,137768.91,F,1979-12-15,Secondary,100385,,0.0,80,,,,NORM,0,386
4,Mansoura,2019-01-02,100000,A,NORM,Normal,0,2026-01-31,Platinum Credit Card,25195.08,74595.79,M,1996-02-05,Primary,100386,,0.0,86,,,,NORM,0,387
5,Tanta,2024-01-01,5000,A,NORM,Normal,0,2026-01-31,Platinum Credit Card,1043.23,3696.93,F,1981-01-17,Primary,100387,,0.0,25,,,,NORM,0,388
5,Tanta,2024-01-01,5000,A,NORM,Normal,0,2026-01-19,Business Credit Card,3584.6,1246.65,F,1981-01-17,Primary,100387,,0.0,25,,,,NORM,0,388
5,Tanta,2024-01-01,5000,A,NORM,Normal,0,2026-01-19,Titanium Credit Card,-256.62,4396.54,F,1981-01-17,Primary,100387,,0.0,25,,,,NORM,0,388
6,Assiut,2022-08-14,150000,A,NORM,Normal,0,2026-01-26,World Elite Card,-8360.03,141543.5,M,1968-06-16,Primary,100388,,0.0,42,,,,NORM,0,389
9,Ismailia,2024-11-16,30000,A,NORM,Normal,0,2026-01-28,Cashback Card,16133.96,13456.95,M,1994-04-18,Secondary,100389,,0.0,14,,,,NORM,0,390
5,Tanta,2023-02-09,200000,A,NORM,Normal,0,2026-01-26,Platinum Credit Card,177464.94,22428.63,M,1964-12-13,Primary,100390,,0.0,36,,,,NORM,0,391
3,Alexandria,2021-03-01,30000,A,NORM,Normal,0,2026-01-29,Classic Credit Card,-1360.36,28424.74,M,1964-08-02,Primary,100391,,0.0,59,,,,NORM,0,392
3,Alexandria,2021-03-01,30000,A,NORM,Normal,0,2026-01-26,Cashback Card,10370.92,19348.39,M,1964-08-02,Primary,100391,,0.0,59,,,,NORM,0,392
7,Luxor,2023-08-04,50000,A,NORM,Normal,0,2026-02-01,Platinum Credit Card,10246.04,39272.4,M,1973-12-22,Primary,100392,,0.0,30,,,,NORM,0,393
9,Ismailia,2020-01-14,20000,A,60DA,60 Days Delinquent,60,2026-01-28,Classic Credit Card,14385.11,5443.59,F,1981-02-01,Primary,100393,,3230.4,73,,,,60DA,0,394
9,Ismailia,2020-01-14,20000,A,NORM,Normal,0,2026-01-21,Cashback Card,11547.85,8144.9,F,1981-02-01,Primary,100393,,0.0,73,,,,NORM,0,394
8,Zagazig,2019-01-20,150000,A,NORM,Normal,0,2026-01-30,Platinum Credit Card,80394.92,69581.33,M,1992-12-25,Primary,100394,,0.0,85,,,,NORM,0,395
2,Giza,2023-05-26,30000,A,NORM,Normal,0,2026-01-27,Classic Credit Card,2726.01,27266.1,M,1971-05-13,Primary,100395,,0.0,32,,,,NORM,0,396
3,Alexandria,2021-02-04,200000,A,NORM,Normal,0,2026-01-20,World Elite Card,100285.35,99243.35,F,1995-08-20,Primary,100396,,0.0,60,,,,NORM,0,397
2,Giza,2019-10-08,100000,A,NORM,Normal,0,2026-01-18,Platinum Credit Card,77179.63,22499.5,F,1971-02-27,Primary,100397,,0.0,76,,,,NORM,0,398
3,Alexandria,2020-08-11,50000,A,NORM,Normal,0,2026-01-25,Titanium Credit Card,2622.01,46986.22,M,1981-11-18,Primary,100398,,0.0,66,,,,NORM,0,399
3,Alexandria,2020-08-11,50000,A,NORM,Normal,0,2026-01-26,Business Credit Card,10456.39,39157.46,M,1981-11-18,Primary,100398,,0.0,66,,,,NORM,0,399
5,Tanta,2023-06-11,100000,A,NEW,New,0,2026-01-23,Platinum Credit Card,1377.26,98203.15,M,1961-10-08,Primary,100399,,0.0,32,,,,NEW,0,400
5,Tanta,2024-09-18,150000,A,NORM,Normal,0,2026-01-19,World Elite Card,52705.25,97012.79,F,1998-12-02,Primary,100400,,0.0,16,,,,NORM,0,401
9,Ismailia,2020-01-30,5000,A,NORM,Normal,0,2026-01-19,Gold Credit Card,2429.02,2493.48,F,1977-01-01,Primary,100401,,0.0,73,,,,NORM,0,402
9,Ismailia,2020-01-30,5000,A,NORM,Normal,0,2026-01-25,Cashback Card,1820.44,2804.92,F,1977-01-01,Primary,100401,,0.0,73,,,,NORM,0,402
3,Alexandria,2021-03-05,50000,A,NORM,Normal,0,2026-01-28,Platinum Credit Card,30182.69,19516.11,M,1987-07-02,Primary,100402,,0.0,59,,,,NORM,0,403
1,Cairo Main,2019-03-15,100000,A,NORM,Normal,0,2026-01-21,Platinum Credit Card,-8162.58,91428.03,F,1969-01-23,Primary,100403,,0.0,83,,,,NORM,0,404
2,Giza,2020-05-04,100000,A,NEW,New,0,2026-01-19,World Elite Card,2369.55,97559.22,F,1960-08-02,Secondary,100404,,0.0,69,,,,NEW,0,405
5,Tanta,2018-06-16,10000,A,NORM,Normal,0,2026-01-28,Classic Credit Card,7914.2,2012.18,M,1983-09-24,Primary,100405,,0.0,92,,,,NORM,0,406
9,Ismailia,2020-10-15,200000,A,NORM,Normal,0,2026-01-30,Platinum Credit Card,144556.18,55252.6,F,1989-06-19,Primary,100406,,0.0,64,,,,NORM,0,407
3,Alexandria,2020-01-09,150000,A,NORM,Normal,0,2026-01-28,World Elite Card,73482.56,76113.07,F,1995-07-19,Primary,100407,,0.0,73,,,,NORM,0,408
7,Luxor,2022-10-30,50000,A,NORM,Normal,0,2026-01-24,Platinum Credit Card,11468.97,38362.6,F,1994-04-12,Primary,100408,,0.0,39,,,,NORM,0,409
7,Luxor,2018-05-22,30000,A,NORM,Normal,0,2026-01-23,Classic Credit Card,9558.12,20367.4,F,1960-01-04,Secondary,100409,,0.0,93,,,,NORM,0,410
1,Cairo Main,2021-02-04,150000,A,NORM,Normal,0,2026-01-17,World Elite Card,126591.54,22981.14,F,1994-08-10,Primary,100410,,0.0,60,,,,NORM,0,411
6,Assiut,2024-07-12,20000,A,NORM,Normal,0,2026-01-20,Gold Credit Card,12022.04,7721.01,F,1999-11-27,Primary,100411,,0.0,18,,,,NORM,0,412
6,Assiut,2023-05-31,15000,A,NORM,Normal,0,2026-01-30,Cashback Card,11630.94,2987.43,F,1995-07-26,Primary,100412,,0.0,32,,,,NORM,0,413
6,Assiut,2023-05-31,15000,A,NORM,Normal,0,2026-01-30,Business Credit Card,3773.75,10741.5,F,1995-07-26,Primary,100412,,0.0,32,,,,NORM,0,413
2,Giza,2018-08-18,50000,A,NORM,Normal,0,2026-01-22,Titanium Credit Card,29034.97,20924.98,M,1994-12-29,Primary,100413,,0.0,90,,,,NORM,0,414
2,Giza,2018-08-18,50000,A,NORM,Normal,0,2026-01-18,World Elite Card,4302.43,45382.8,M,1994-12-29,Primary,100413,,0.0,90,,,,NORM,0,414
5,Tanta,2018-06-18,50000,A,NORM,Normal,0,2026-02-01,Titanium Credit Card,-2359.29,47456.53,M,1983-07-10,Primary,100414,,0.0,92,,,,NORM,0,415
10,Suez,2023-08-30,10000,A,NORM,Normal,0,2026-01-28,Gold Credit Card,5287.77,4516.86,F,1985-10-20,Primary,100415,,0.0,29,,,,NORM,0,416
9,Ismailia,2020-12-11,10000,A,NORM,Normal,0,2026-01-30,Cashback Card,3322.28,6612.71,F,1977-11-27,Primary,100416,,0.0,62,,,,NORM,0,417
10,Suez,2024-04-17,200000,A,NORM,Normal,0,2026-01-27,World Elite Card,111331.83,88431.1,F,1968-10-17,Primary,100417,,0.0,21,,,,NORM,0,418
2,Giza,2022-08-22,75000,A,30DD,30 Days Delinquent,30,2026-01-24,Titanium Credit Card,-2239.96,72371.17,M,1990-02-17,Primary,100418,,1511.71,41,,,,30DD,0,419
10,Suez,2022-12-17,200000,A,NORM,Normal,0,2026-01-22,World Elite Card,22559.95,177323.99,M,1996-11-07,Primary,100419,,0.0,38,,,,NORM,0,420
1,Cairo Main,2024-12-18,15000,A,NEW,New,0,2026-01-30,Cashback Card,1691.24,12850.85,F,1970-11-26,Primary,100420,,0.0,13,,,,NEW,0,421
9,Ismailia,2020-04-14,150000,A,NORM,Normal,0,2026-01-27,Platinum Credit Card,141887.46,7658.72,F,1969-07-03,Primary,100421,,0.0,70,,,,NORM,0,422
9,Ismailia,2020-04-14,150000,A,NORM,Normal,0,2026-01-22,Travel Rewards Card,103178.18,46702.83,F,1969-07-03,Primary,100421,,0.0,70,,,,NORM,0,422
5,Tanta,2018-09-04,30000,A,NORM,Normal,0,2026-01-18,Platinum Credit Card,15063.22,14764.3,M,1967-08-22,Primary,100422,,0.0,90,,,,NORM,0,423
5,Tanta,2018-09-04,30000,A,NORM,Normal,0,2026-01-22,Cashback Card,6346.94,23520.76,M,1967-08-22,Primary,100422,,0.0,90,,,,NORM,0,423
2,Giza,2021-04-13,75000,A,NORM,Normal,0,2026-01-24,Platinum Credit Card,15653.8,59324.7,M,1960-11-08,Primary,100423,,0.0,58,,,,NORM,0,424
2,Giza,2021-04-13,75000,A,NORM,Normal,0,2026-01-17,World Elite Card,28074.42,46584.56,M,1960-11-08,Primary,100423,,0.0,58,,,,NORM,0,424
2,Giza,2021-04-13,75000,A,NEW,New,0,2026-01-27,Travel Rewards Card,63772.12,10857.42,M,1960-11-08,Primary,100423,,0.0,58,,,,NEW,0,424
1,Cairo Main,2020-10-10,150000,A,NORM,Normal,0,2026-01-27,Platinum Credit Card,116348.36,33332.11,F,1961-10-13,Primary,100424,,0.0,64,,,,NORM,0,425
4,Mansoura,2021-02-03,5000,A,NORM,Normal,0,2026-01-22,Classic Credit Card,2226.98,2286.18,F,1982-06-26,Secondary,100425,,0.0,60,,,,NORM,0,426
4,Mansoura,2021-02-03,5000,A,NORM,Normal,0,2026-01-25,Titanium Credit Card,3338.95,1357.8,F,1982-06-26,Secondary,100425,,0.0,60,,,,NORM,0,426
7,Luxor,2024-11-13,20000,A,NORM,Normal,0,2026-01-22,Classic Credit Card,16409.5,3166.46,F,1983-05-11,Primary,100426,,0.0,14,,,,NORM,0,427
3,Alexandria,2024-01-27,20000,A,NORM,Normal,0,2026-01-19,Cashback Card,10020.93,9754.25,M,1986-01-23,Primary,100427,,0.0,24,,,,NORM,0,428
6,Assiut,2024-04-01,150000,A,NEW,New,0,2026-01-17,World Elite Card,3741.71,146019.13,F,1963-01-16,Secondary,100428,,0.0,22,,,,NEW,0,429
5,Tanta,2020-02-09,10000,A,NORM,Normal,0,2026-02-01,Cashback Card,7188.8,2737.93,M,1966-10-25,Primary,100429,,0.0,72,,,,NORM,0,430
6,Assiut,2023-05-07,15000,A,NORM,Normal,0,2026-01-22,Gold Credit Card,8877.84,6036.69,F,1963-07-26,Primary,100430,,0.0,33,,,,NORM,0,431
6,Assiut,2023-05-07,15000,A,NORM,Normal,0,2026-01-22,Titanium Credit Card,4695.37,9867.9,F,1963-07-26,Primary,100430,,0.0,33,,,,NORM,0,431
4,Mansoura,2022-08-01,5000,A,NORM,Normal,0,2026-01-30,Classic Credit Card,50.73,4816.82,F,1961-06-12,Secondary,100431,,0.0,42,,,,NORM,0,432
4,Mansoura,2022-08-01,5000,A,NORM,Normal,0,2026-01-20,Titanium Credit Card,414.63,4094.52,F,1961-06-12,Secondary,100431,,0.0,42,,,,NORM,0,432
4,Mansoura,2022-08-01,5000,A,NORM,Normal,0,2026-01-24,Platinum Credit Card,4513.18,208.06,F,1961-06-12,Secondary,100431,,0.0,42,,,,NORM,0,432
8,Zagazig,2020-10-07,75000,A,NORM,Normal,0,2026-01-28,Titanium Credit Card,35171.29,39437.04,M,1999-10-25,Primary,100432,,0.0,64,,,,NORM,0,433
8,Zagazig,2020-10-07,75000,A,NORM,Normal,0,2026-01-25,Travel Rewards Card,18556.93,56426.11,M,1999-10-25,Primary,100432,,0.0,64,,,,NORM,0,433
1,Cairo Main,2020-10-03,150000,A,NORM,Normal,0,2026-01-23,World Elite Card,138563.97,11136.92,M,1999-05-17,Primary,100433,,0.0,64,,,,NORM,0,434
5,Tanta,2021-03-17,100000,A,NORM,Normal,0,2026-01-30,World Elite Card,53587.75,45989.18,F,1994-09-14,Primary,100434,,0.0,59,,,,NORM,0,435
3,Alexandria,2024-07-25,150000,A,NORM,Normal,0,2026-01-31,Platinum Credit Card,56168.53,93558.62,M,1994-12-06,Primary,100435,,0.0,18,,,,NORM,0,436
2,Giza,2021-08-20,15000,A,NORM,Normal,0,2026-01-18,Cashback Card,4121.77,10788.71,M,1971-03-21,Primary,100436,,0.0,54,,,,NORM,0,437
10,Suez,2022-04-01,150000,A,NORM,Normal,0,2026-01-18,World Elite Card,106134.4,43537.24,M,1967-03-04,Primary,100437,,0.0,46,,,,NORM,0,438
1,Cairo Main,2021-06-15,30000,A,NORM,Normal,0,2026-01-17,Classic Credit Card,27350.99,2617.27,M,1978-10-27,Primary,100438,,0.0,56,,,,NORM,0,439
8,Zagazig,2023-08-05,150000,A,NORM,Normal,0,2026-01-17,Platinum Credit Card,70361.34,79210.15,F,1982-04-28,Primary,100439,,0.0,30,,,,NORM,0,440
10,Suez,2018-01-27,20000,A,NORM,Normal,0,2026-01-31,Cashback Card,15515.85,4324.09,M,1986-12-02,Primary,100440,,0.0,97,,,,NORM,0,441
3,Alexandria,2018-05-13,200000,A,NORM,Normal,0,2026-01-25,World Elite Card,123128.17,76871.5,F,1998-04-20,Secondary,100441,,0.0,94,,,,NORM,0,442
10,Suez,2024-09-02,200000,A,NORM,Normal,0,2026-01-20,Platinum Credit Card,165434.3,34233.91,M,1989-08-24,Primary,100442,,0.0,17,,,,NORM,0,443
7,Luxor,2018-10-05,75000,A,NORM,Normal,0,2026-01-27,Titanium Credit Card,46491.98,28223.42,F,1996-10-17,Primary,100443,,0.0,89,,,,NORM,0,444
4,Mansoura,2020-05-06,200000,A,NORM,Normal,0,2026-01-27,World Elite Card,143459.61,56369.07,F,1991-03-19,Primary,100444,,0.0,69,,,,NORM,0,445
9,Ismailia,2024-12-27,50000,A,NORM,Normal,0,2026-01-23,Titanium Credit Card,26163.73,23738.22,M,1985-10-19,Secondary,100445,,0.0,13,,,,NORM,0,446
4,Mansoura,2019-04-30,5000,A,NORM,Normal,0,2026-01-24,Classic Credit Card,4496.11,162.13,F,1960-01-26,Primary,100446,,0.0,82,,,,NORM,0,447
9,Ismailia,2020-05-19,5000,A,NORM,Normal,0,2026-01-29,Gold Credit Card,666.54,3863.16,F,1996-02-27,Primary,100447,,0.0,69,,,,NORM,0,448
2,Giza,2021-09-27,50000,A,NORM,Normal,0,2026-01-22,Platinum Credit Card,-820.64,48839.1,F,1990-10-06,Secondary,100448,,0.0,52,,,,NORM,0,449
2,Giza,2021-09-27,50000,A,30DD,30 Days Delinquent,30,2026-01-20,Gold Credit Card,4339.68,45187.81,F,1990-10-06,Secondary,100448,,11977.76,52,,,,30DD,0,449
8,Zagazig,2023-03-02,150000,A,NORM,Normal,0,2026-01-21,Platinum Credit Card,94399.13,55429.21,F,1966-12-20,Primary,100449,,0.0,35,,,,NORM,0,450
9,Ismailia,2020-05-03,200000,A,NORM,Normal,0,2026-01-21,Platinum Credit Card,177311.68,22635.21,M,1960-11-02,Primary,100450,,0.0,70,,,,NORM,0,451
9,Ismailia,2020-05-03,200000,A,NORM,Normal,0,2026-01-22,Travel Rewards Card,88976.35,110545.52,M,1960-11-02,Primary,100450,,0.0,70,,,,NORM,0,451
3,Alexandria,2024-10-16,75000,A,NORM,Normal,0,2026-02-01,Titanium Credit Card,30911.76,43748.19,F,1985-08-11,Primary,100451,,0.0,15,,,,NORM,0,452
6,Assiut,2021-05-24,20000,A,NORM,Normal,0,2026-01-30,Classic Credit Card,519.53,19142.76,M,1980-04-09,Secondary,100452,,0.0,57,,,,NORM,0,453
1,Cairo Main,2023-05-31,150000,A,NORM,Normal,0,2026-01-22,Platinum Credit Card,60791.73,88966.15,M,1995-11-04,Primary,100453,,0.0,32,,,,NORM,0,454
3,Alexandria,2018-05-30,100000,A,NORM,Normal,0,2026-01-30,World Elite Card,-6042.49,93538.23,M,1969-03-15,Primary,100454,,0.0,93,,,,NORM,0,455
3,Alexandria,2018-05-30,100000,A,NORM,Normal,0,2026-01-27,Travel Rewards Card,24310.62,75525.5,M,1969-03-15,Primary,100454,,0.0,93,,,,NORM,0,455
9,Ismailia,2021-07-03,5000,A,NEW,New,0,2026-01-29,Gold Credit Card,3792.08,969.99,M,1994-05-15,Primary,100455,,0.0,55,,,,NEW,0,456
9,Ismailia,2021-07-03,5000,A,NORM,Normal,0,2026-01-28,Cashback Card,3970.69,1006.41,M,1994-05-15,Primary,100455,,0.0,55,,,,NORM,0,456
8,Zagazig,2019-04-27,30000,A,NORM,Normal,0,2026-01-21,Classic Credit Card,436.8,29088.01,M,1990-02-07,Primary,100456,,0.0,82,,,,NORM,0,457
6,Assiut,2019-08-03,30000,A,NORM,Normal,0,2026-01-17,Classic Credit Card,13670.18,15831.02,F,1972-02-27,Primary,100457,,0.0,79,,,,NORM,0,458
1,Cairo Main,2018-07-26,10000,A,NORM,Normal,0,2026-01-28,Gold Credit Card,7766.58,1854.54,F,1981-02-11,Primary,100458,,0.0,91,,,,NORM,0,459
4,Mansoura,2023-12-26,10000,A,NORM,Normal,0,2026-01-28,Classic Credit Card,4856.95,4759.56,F,1991-12-24,Primary,100459,,0.0,25,,,,NORM,0,460
4,Mansoura,2019-08-12,200000,A,NORM,Normal,0,2026-01-19,Platinum Credit Card,171707.5,27904.57,F,1970-01-14,Primary,100460,,0.0,78,,,,NORM,0,461
4,Mansoura,2019-08-12,200000,A,NORM,Normal,0,2026-01-22,Business Credit Card,72862.31,126988.36,F,1970-01-14,Primary,100460,,0.0,78,,,,NORM,0,461
4,Mansoura,2019-08-12,200000,A,60DA,60 Days Delinquent,60,2026-01-21,Travel Rewards Card,167565.9,32294.29,F,1970-01-14,Primary,100460,,76044.6,78,,,,60DA,0,461
